Policy Name,Compartment ID,Statement,Lifecycle State,Time Created
Policy-Enable-Database-Management,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group to use subnets in tenancy,ACTIVE,2023-02-28T09:55:21.473000+00:00
Policy-Enable-Database-Management,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group to use network-security-groups in tenancy,ACTIVE,2023-02-28T09:55:21.473000+00:00
Policy-Enable-Database-Management,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group to use security-lists in tenancy,ACTIVE,2023-02-28T09:55:21.473000+00:00
Policy-Enable-Database-Management,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group to manage virtual-network-family in tenancy,ACTIVE,2023-02-28T09:55:21.473000+00:00
Policy-Enable-Database-Management,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group to manage secret-family in tenancy,ACTIVE,2023-02-28T09:55:21.473000+00:00
Policy-Enable-Database-Management,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow service dpd to read secret-family in compartment LABS,ACTIVE,2023-02-28T09:55:21.473000+00:00
Policy-Enable-Database-Management,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group to manage autonomous-database-family in tenancy,ACTIVE,2023-02-28T09:55:21.473000+00:00
Policy-for-Citrix-compartment-stack-monitoring,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,ALLOW GROUP 'Default'/'Administrators' TO READ tag-namespaces IN TENANCY,ACTIVE,2025-06-11T09:18:39.475000+00:00
Policy-for-Citrix-compartment-stack-monitoring,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,ALLOW GROUP 'Default'/'Administrators' TO MANAGE tag-defaults in TENANCY,ACTIVE,2025-06-11T09:18:39.475000+00:00
Policy-for-Citrix-compartment-stack-monitoring,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,ALLOW GROUP 'Default'/'Administrators' TO MANAGE dbmgmt-family in TENANCY,ACTIVE,2025-06-11T09:18:39.475000+00:00
Policy-for-Citrix-compartment-stack-monitoring,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,ALLOW GROUP 'Default'/'Administrators' TO MANAGE management-dashboard-family in TENANCY,ACTIVE,2025-06-11T09:18:39.475000+00:00
Policy-for-Citrix-compartment-stack-monitoring,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,ALLOW any-user TO USE metrics IN TENANCY where request.principal.type = 'stackmonitoringrp',ACTIVE,2025-06-11T09:18:39.475000+00:00
Policy-for-dbmgmt,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow service dpd to read secret-family in compartment LABS:daniela.manta:dbmgmt-demo,ACTIVE,2023-10-24T11:03:34.147000+00:00
Policy-for-dbmgmt,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow service dpd to manage objects in compartment LABS:daniela.manta:dbmgmt-demo,ACTIVE,2023-10-24T11:03:34.147000+00:00
Policy-for-dbmgmt,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group dbmgmt-group to manage dbmgmt-family in tenancy,ACTIVE,2023-10-24T11:03:34.147000+00:00
Policy-for-dbmgmt,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group dbmgmt-group to read database-family in tenancy,ACTIVE,2023-10-24T11:03:34.147000+00:00
Policy-for-dbmgmt,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group dbmgmt-group to manage vnics in tenancy,ACTIVE,2023-10-24T11:03:34.147000+00:00
Policy-for-dbmgmt,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group dbmgmt-group to use subnets in tenancy,ACTIVE,2023-10-24T11:03:34.147000+00:00
Policy-for-dbmgmt,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group dbmgmt-group to use network-security-groups in tenancy,ACTIVE,2023-10-24T11:03:34.147000+00:00
Policy-for-dbmgmt,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group dbmgmt-group to use security-lists in tenancy,ACTIVE,2023-10-24T11:03:34.147000+00:00
Policy-for-dbmgmt,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group dbmgmt-group to manage secret-family in compartment LABS:daniela.manta:dbmgmt-demo,ACTIVE,2023-10-24T11:03:34.147000+00:00
Policy-for-dbmgmt,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group dbmgmt-group to read buckets in compartment LABS:daniela.manta:dbmgmt-demo,ACTIVE,2023-10-24T11:03:34.147000+00:00
Policy-for-dbmgmt,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group dbmgmt-group to manage secret-family in compartment LABS:daniela.manta,ACTIVE,2023-10-24T11:03:34.147000+00:00
Policy-for-dbmgmt,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group dbmgmt-group to read buckets in compartment LABS:daniela.manta,ACTIVE,2023-10-24T11:03:34.147000+00:00
Policy-for-dbmgmt,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow service dpd to read secret-family in compartment LABS:daniela.manta,ACTIVE,2023-10-24T11:03:34.147000+00:00
Policy-for-dbmgmt,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow service dpd to manage objects in compartment LABS:daniela.manta,ACTIVE,2023-10-24T11:03:34.147000+00:00
Policy-for-dbmgmt-group,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,ALLOW GROUP dbmgmt-group TO MANAGE management-agents IN COMPARTMENT LABS:daniela.manta:dbmgmt-demo,ACTIVE,2023-10-23T09:41:54.937000+00:00
Policy-for-dbmgmt-group,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,ALLOW GROUP dbmgmt-group TO MANAGE management-agent-install-keys IN COMPARTMENT LABS:daniela.manta:dbmgmt-demo,ACTIVE,2023-10-23T09:41:54.937000+00:00
Policy-for-dbmgmt-group,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,ALLOW GROUP dbmgmt-group TO READ METRICS IN COMPARTMENT LABS:daniela.manta:dbmgmt-demo,ACTIVE,2023-10-23T09:41:54.937000+00:00
Policy-for-dbmgmt-group,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,ALLOW GROUP dbmgmt-group TO READ USERS IN TENANCY,ACTIVE,2023-10-23T09:41:54.937000+00:00
Policy-for-dbmgmt-group,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,ALLOW GROUP dbmgmt-group TO MANAGE external-database-family in COMPARTMENT LABS:daniela.manta:dbmgmt-demo,ACTIVE,2023-10-23T09:41:54.937000+00:00
Policy-for-dbmgmt-group,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,ALLOW GROUP dbmgmt-group TO MANAGE dbmgmt-family in COMPARTMENT LABS:daniela.manta:dbmgmt-demo,ACTIVE,2023-10-23T09:41:54.937000+00:00
Policy-for-dbmgmt-group,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,ALLOW DYNAMIC-GROUP dbmgmt_dynamic_group TO MANAGE management-agents IN COMPARTMENT LABS:daniela.manta:dbmgmt-demo,ACTIVE,2023-10-23T09:41:54.937000+00:00
Policy-for-dbmgmt-group,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,ALLOW DYNAMIC-GROUP dbmgmt_dynamic_group TO USE METRICS IN COMPARTMENT LABS:daniela.manta:dbmgmt-demo,ACTIVE,2023-10-23T09:41:54.937000+00:00
Policy-for-secure-desktop,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group Andrei-secure-desktop to {DOMAIN_INSPECT} in tenancy,ACTIVE,2023-10-05T09:44:09.894000+00:00
Policy-for-secure-desktop,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group Andrei-secure-desktop to inspect users in tenancy,ACTIVE,2023-10-05T09:44:09.894000+00:00
Policy-for-secure-desktop,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group Andrei-secure-desktop to inspect compartments in tenancy,ACTIVE,2023-10-05T09:44:09.894000+00:00
Policy-for-secure-desktop,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group Andrei-secure-desktop to use tag-namespaces in tenancy,ACTIVE,2023-10-05T09:44:09.894000+00:00
policy-stack-monitoring,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,ALLOW GROUP 'Default'/'Administrators' TO READ tag-namespaces IN TENANCY,ACTIVE,2025-04-03T10:54:03.715000+00:00
policy-stack-monitoring,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,ALLOW GROUP 'Default'/'Administrators' TO MANAGE tag-defaults in TENANCY,ACTIVE,2025-04-03T10:54:03.715000+00:00
policy-stack-monitoring,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,ALLOW GROUP 'Default'/'Administrators' TO MANAGE dbmgmt-family in TENANCY,ACTIVE,2025-04-03T10:54:03.715000+00:00
policy-stack-monitoring,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,ALLOW GROUP 'Default'/'Administrators' TO MANAGE management-dashboard-family in TENANCY,ACTIVE,2025-04-03T10:54:03.715000+00:00
policy-stack-monitoring,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,ALLOW any-user TO USE metrics IN TENANCY where request.principal.type = 'stackmonitoringrp',ACTIVE,2025-04-03T10:54:03.715000+00:00
presight_policy_dg,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group presight_dg to {DOMAIN_INSPECT} in tenancy,ACTIVE,2023-10-09T10:38:34.222000+00:00
presight_policy_dg,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group presight_dg to inspect users in tenancy,ACTIVE,2023-10-09T10:38:34.222000+00:00
presight_policy_dg,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group presight_dg to inspect compartments in tenancy,ACTIVE,2023-10-09T10:38:34.222000+00:00
presight_policy_dg,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group presight_dg to use tag-namespaces in tenancy,ACTIVE,2023-10-09T10:38:34.222000+00:00
resource_scheduler,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow any-user to manage instance in tenancy where all {request.principal.type='resourceschedule'},ACTIVE,2025-02-28T10:33:37.732000+00:00
resource_scheduler,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow any-user to manage resource-schedule-family in tenancy where target.resource.tag.Admin.admin!='TRUE',ACTIVE,2025-02-28T10:33:37.732000+00:00
SchedulePolicy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group bastion to manage all-resources in tenancy,ACTIVE,2025-10-26T20:31:24.133000+00:00
SecureDesktopsmbostina_sgd_dgPolicy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group Default/mbostina_sgd_dg to {DOMAIN_INSPECT} in tenancy,ACTIVE,2025-03-19T14:03:15.635000+00:00
SecureDesktopsmbostina_sgd_dgPolicy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group Default/mbostina_sgd_dg to inspect users in tenancy,ACTIVE,2025-03-19T14:03:15.635000+00:00
SecureDesktopsmbostina_sgd_dgPolicy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group Default/mbostina_sgd_dg to inspect compartments in tenancy,ACTIVE,2025-03-19T14:03:15.635000+00:00
SecureDesktopsmbostina_sgd_dgPolicy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group Default/mbostina_sgd_dg to use tag-namespaces in tenancy,ACTIVE,2025-03-19T14:03:15.635000+00:00
SecureDesktopsmbostina_sgd_dgPolicy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group Default/mbostina_sgd_dg to read instance-images in compartment id ocid1.compartment.oc1..aaaaaaaa6hk2nphadtxm4xhdojbwxwsnyf7daiud3obj6bodju4jknjjplla,ACTIVE,2025-03-19T14:03:15.635000+00:00
SecureDesktopsmbostina_sgd_dgPolicy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group Default/mbostina_sgd_dg to use virtual-network-family in compartment id ocid1.compartment.oc1..aaaaaaaa6hk2nphadtxm4xhdojbwxwsnyf7daiud3obj6bodju4jknjjplla,ACTIVE,2025-03-19T14:03:15.635000+00:00
SecureDesktopsmbostina_sgd_dgPolicy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,"Allow dynamic-group Default/mbostina_sgd_dg to {VCN_ATTACH, VCN_DETACH} in compartment id ocid1.compartment.oc1..aaaaaaaa6hk2nphadtxm4xhdojbwxwsnyf7daiud3obj6bodju4jknjjplla",ACTIVE,2025-03-19T14:03:15.635000+00:00
SecureDesktopsmbostina_sgd_dgPolicy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group 'LABS-mbostina' to use virtual-network-family in compartment id ocid1.compartment.oc1..aaaaaaaa6hk2nphadtxm4xhdojbwxwsnyf7daiud3obj6bodju4jknjjplla,ACTIVE,2025-03-19T14:03:15.635000+00:00
SecureDesktopsmbostina_sgd_dgPolicy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group 'LABS-mbostina' to use instance-images in compartment id ocid1.compartment.oc1..aaaaaaaa6hk2nphadtxm4xhdojbwxwsnyf7daiud3obj6bodju4jknjjplla,ACTIVE,2025-03-19T14:03:15.635000+00:00
SecureDesktopsmbostina_sgd_dgPolicy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group Default/mbostina_sgd_dg to manage instance-family in compartment id ocid1.compartment.oc1..aaaaaaaa6hk2nphadtxm4xhdojbwxwsnyf7daiud3obj6bodju4jknjjplla,ACTIVE,2025-03-19T14:03:15.635000+00:00
SecureDesktopsmbostina_sgd_dgPolicy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group Default/mbostina_sgd_dg to manage volume-family in compartment id ocid1.compartment.oc1..aaaaaaaa6hk2nphadtxm4xhdojbwxwsnyf7daiud3obj6bodju4jknjjplla,ACTIVE,2025-03-19T14:03:15.635000+00:00
SecureDesktopsmbostina_sgd_dgPolicy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group Default/mbostina_sgd_dg to manage dedicated-vm-hosts in compartment id ocid1.compartment.oc1..aaaaaaaa6hk2nphadtxm4xhdojbwxwsnyf7daiud3obj6bodju4jknjjplla,ACTIVE,2025-03-19T14:03:15.635000+00:00
SecureDesktopsmbostina_sgd_dgPolicy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group Default/mbostina_sgd_dg to manage orm-family in compartment id ocid1.compartment.oc1..aaaaaaaa6hk2nphadtxm4xhdojbwxwsnyf7daiud3obj6bodju4jknjjplla,ACTIVE,2025-03-19T14:03:15.635000+00:00
SecureDesktopsmbostina_sgd_dgPolicy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,"Allow dynamic-group Default/mbostina_sgd_dg to {VNIC_CREATE, VNIC_DELETE} in compartment id ocid1.compartment.oc1..aaaaaaaa6hk2nphadtxm4xhdojbwxwsnyf7daiud3obj6bodju4jknjjplla",ACTIVE,2025-03-19T14:03:15.635000+00:00
SecureDesktopsmbostina_sgd_dgPolicy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group Default/mbostina_sgd_dg to manage instance-configurations in compartment id ocid1.compartment.oc1..aaaaaaaa6hk2nphadtxm4xhdojbwxwsnyf7daiud3obj6bodju4jknjjplla,ACTIVE,2025-03-19T14:03:15.635000+00:00
SecureDesktopsmbostina_sgd_dgPolicy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group Default/mbostina_sgd_dg to manage virtual-network-family in compartment id ocid1.compartment.oc1..aaaaaaaa6hk2nphadtxm4xhdojbwxwsnyf7daiud3obj6bodju4jknjjplla,ACTIVE,2025-03-19T14:03:15.635000+00:00
SecureDesktopsmbostina_sgd_dgPolicy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group 'LABS-mbostina' to use published-desktop in compartment id ocid1.compartment.oc1..aaaaaaaa6hk2nphadtxm4xhdojbwxwsnyf7daiud3obj6bodju4jknjjplla,ACTIVE,2025-03-19T14:03:15.635000+00:00
SecureDesktopsmbostina_sgd_dgPolicy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group 'LABS-mbostina' to manage desktop-pool-family in compartment id ocid1.compartment.oc1..aaaaaaaa6hk2nphadtxm4xhdojbwxwsnyf7daiud3obj6bodju4jknjjplla,ACTIVE,2025-03-19T14:03:15.635000+00:00
SecureDesktopsmbostina_sgd_dgPolicy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group 'LABS-mbostina' to read all-resources in compartment id ocid1.compartment.oc1..aaaaaaaa6hk2nphadtxm4xhdojbwxwsnyf7daiud3obj6bodju4jknjjplla,ACTIVE,2025-03-19T14:03:15.635000+00:00
service-desk-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow group service-desk to manage orm-stacks in compartment LABS:victor.gabor:NEC,ACTIVE,2025-03-14T14:00:18.033000+00:00
service-desk-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow group service-desk to manage orm-jobs in compartment LABS:victor.gabor:NEC,ACTIVE,2025-03-14T14:00:18.033000+00:00
service-desk-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow group service-desk to use orm-template in compartment LABS:victor.gabor:NEC,ACTIVE,2025-03-14T14:00:18.033000+00:00
service-desk-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow group service-desk to manage instance-family in compartment LABS:victor.gabor:NEC,ACTIVE,2025-03-14T14:00:18.033000+00:00
service-desk-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow group service-desk to manage volume-family in compartment LABS:victor.gabor:NEC,ACTIVE,2025-03-14T14:00:18.033000+00:00
service-desk-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow group service-desk to use virtual-network-family in compartment LABS:victor.gabor:NEC,ACTIVE,2025-03-14T14:00:18.033000+00:00
service-desk-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow group service-desk to manage instance-images in compartment LABS:victor.gabor:NEC,ACTIVE,2025-03-14T14:00:18.033000+00:00
temenosStack-oci-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group temenosStack-wlsc-principal-group to use instances in compartment id ocid1.compartment.oc1..aaaaaaaakrylxldaxdriyxlixjaqaxrk2qnekwgdowged2flfdou74o6al4a,ACTIVE,2023-06-22T08:19:53.230000+00:00
temenosStack-oci-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group temenosStack-wlsc-principal-group to manage volumes in compartment id ocid1.compartment.oc1..aaaaaaaakrylxldaxdriyxlixjaqaxrk2qnekwgdowged2flfdou74o6al4a,ACTIVE,2023-06-22T08:19:53.230000+00:00
temenosStack-oci-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group temenosStack-wlsc-principal-group to manage volume-attachments in compartment id ocid1.compartment.oc1..aaaaaaaakrylxldaxdriyxlixjaqaxrk2qnekwgdowged2flfdou74o6al4a,ACTIVE,2023-06-22T08:19:53.230000+00:00
temenosStack-oci-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group temenosStack-wlsc-principal-group to inspect virtual-network-family in compartment id ocid1.compartment.oc1..aaaaaaaakrylxldaxdriyxlixjaqaxrk2qnekwgdowged2flfdou74o6al4a,ACTIVE,2023-06-22T08:19:53.230000+00:00
temenosStack-oci-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group temenosStack-wlsc-principal-group to read secret-bundles in tenancy where target.secret.id = 'ocid1.vaultsecret.oc1.eu-frankfurt-1.amaaaaaao7vto7iai5w3ayxylpgyqg7fdudwm4irr3s5ztggaj7fzqs37gfa',ACTIVE,2023-06-22T08:19:53.230000+00:00
temenosStack-oci-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group temenosStack-wlsc-principal-group to use load-balancers in compartment id ocid1.compartment.oc1..aaaaaaaakrylxldaxdriyxlixjaqaxrk2qnekwgdowged2flfdou74o6al4a,ACTIVE,2023-06-22T08:19:53.230000+00:00
temenosStack-oci-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group temenosStack-wlsc-principal-group to read orm-stacks in compartment id ocid1.compartment.oc1..aaaaaaaakrylxldaxdriyxlixjaqaxrk2qnekwgdowged2flfdou74o6al4a,ACTIVE,2023-06-22T08:19:53.230000+00:00
temenosStack-oci-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group temenosStack-wlsc-principal-group to inspect compartments in tenancy,ACTIVE,2023-06-22T08:19:53.230000+00:00
Tenancy-Limits,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,define tenancy boat as ocid1.tenancy.oc1..aaaaaaaagkbzgg6lpzrf47xzy4rjoxg4de6ncfiq2rncmjiujvy2hjgxvziq,ACTIVE,2025-03-27T07:34:30.138000+00:00
Tenancy-Limits,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,define group limits-requestors-sales as ocid1.group.oc1..aaaaaaaam4vnq7reikjykjmeawyapcogfgj5vqqujvnrfumwmgjh35tgsina,ACTIVE,2025-03-27T07:34:30.138000+00:00
Tenancy-Limits,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,admit group limits-requestors-sales of tenancy boat to { LIMITS_INCREASE_MANAGE } in tenancy,ACTIVE,2025-03-27T07:34:30.138000+00:00
